OrderID,ProductID,Quantity,UnitPrice,LineTotal
ORD-0011945,4783,3,66.77,200.31
ORD-0011945,12790,2,143.58,287.16
ORD-0011946,502,2,50.64,101.28
ORD-0011946,3379,3,128.54,385.62
ORD-0011946,677,2,100.51,201.02
ORD-0011946,4629,3,128.69,386.07
ORD-0011947,5912,3,106,318
ORD-0011948,14232,1,111.38,111.38
ORD-0011948,11680,2,10.58,21.16
ORD-0011948,14622,1,79.99,79.99
ORD-0011949,10670,1,62,62
ORD-0011949,11057,1,35.81,35.81
ORD-0011949,2852,3,89.04,267.12
ORD-0011949,9568,1,70.63,70.63
ORD-0011950,9628,2,14.55,29.1
ORD-0011950,7434,1,105.2,105.2
ORD-0011950,14215,1,13.92,13.92
ORD-0011951,5870,1,10.22,10.22
ORD-0011951,9345,2,40.27,80.54
ORD-0011951,13765,1,133.29,133.29
ORD-0011951,752,3,129.21,387.63
ORD-0011951,3293,1,72.31,72.31
ORD-0011952,6204,1,34.22,34.22
ORD-0011953,11808,1,80.4,80.4
ORD-0011954,1051,1,41.3,41.3
ORD-0011954,6668,3,54.95,164.85
ORD-0011955,1945,3,101.68,305.04
ORD-0011955,12802,1,86.92,86.92
ORD-0011955,185,1,148.49,148.49
ORD-0011955,14753,1,146.92,146.92
ORD-0011955,14921,1,133,133
ORD-0011956,12809,2,10.7,21.4
ORD-0011956,10382,3,37.77,113.31
ORD-0011956,12489,1,63.83,63.83
ORD-0011957,4617,1,83.95,83.95
ORD-0011957,10829,3,32.45,97.35
ORD-0011957,9169,2,29.31,58.62
ORD-0011957,10198,3,37.74,113.22
ORD-0011958,4716,2,135.98,271.96
ORD-0011958,13868,2,113.31,226.62
ORD-0011958,14036,3,50.64,151.92
ORD-0011959,11778,2,40.96,81.92
ORD-0011960,6405,3,136.15,408.45
ORD-0011960,1412,1,18.59,18.59
ORD-0011960,8483,3,60.59,181.77
ORD-0011960,10580,2,110.02,220.04
ORD-0011960,14936,3,118.82,356.46
ORD-0011961,5541,3,109.03,327.09
ORD-0011961,9842,3,57.91,173.73
ORD-0011961,301,2,119.6,239.2
ORD-0011961,7935,3,22.72,68.16
ORD-0011961,879,3,19.14,57.42
ORD-0011962,3088,3,68.74,206.22
ORD-0011962,3058,2,39.26,78.52
ORD-0011963,8216,1,62.42,62.42
ORD-0011963,1285,1,27.62,27.62
ORD-0011963,8177,2,24.51,49.02
ORD-0011964,240,3,87.39,262.17
ORD-0011964,12576,3,10.87,32.61
ORD-0011964,12182,2,40.39,80.78
ORD-0011964,5430,2,39.73,79.46
ORD-0011964,13492,2,142.09,284.18
ORD-0011965,2101,3,147.46,442.38
ORD-0011965,5638,3,143.78,431.34
ORD-0011966,12627,1,77.02,77.02
ORD-0011967,11009,2,41.53,83.06
ORD-0011967,692,3,13.27,39.81
ORD-0011967,4753,1,95.19,95.19
ORD-0011967,12003,2,100.86,201.72
ORD-0011967,10508,1,125.11,125.11
ORD-0011968,12595,3,149.72,449.16
ORD-0011968,1054,1,60.47,60.47
ORD-0011968,7336,3,144.39,433.17
ORD-0011968,7827,1,61.48,61.48
ORD-0011968,12361,2,134.17,268.34
ORD-0011969,13814,3,24.47,73.41
ORD-0011969,3461,1,122.74,122.74
ORD-0011970,8589,3,104.27,312.81
ORD-0011970,12313,2,41.43,82.86
ORD-0011970,7740,2,131.65,263.3
ORD-0011971,13978,1,28.2,28.2
ORD-0011972,584,2,134.79,269.58
ORD-0011972,14182,2,19.16,38.32
ORD-0011973,12962,3,115.61,346.83
ORD-0011973,11070,2,123.17,246.34
ORD-0011973,9606,2,136.82,273.64
ORD-0011973,1072,3,90.63,271.89
ORD-0011974,8767,1,100.7,100.7
ORD-0011974,8466,2,78.18,156.36
ORD-0011974,10427,3,117.52,352.56
ORD-0011974,4078,1,104.76,104.76
ORD-0011974,11117,1,80.8,80.8
ORD-0011975,962,1,86.7,86.7
ORD-0011975,8092,3,131.18,393.54
ORD-0011976,13966,1,51.62,51.62
ORD-0011976,7447,1,59.18,59.18
ORD-0011976,3690,2,92.7,185.4
ORD-0011976,97,2,76.5,153
ORD-0011977,14315,1,87.89,87.89
ORD-0011978,14627,3,131.5,394.5
ORD-0011979,8443,1,44.57,44.57
ORD-0011979,9317,3,37.76,113.28
ORD-0011980,7055,2,57.67,115.34
ORD-0011980,11028,3,71.93,215.79
ORD-0011981,13853,2,86.4,172.8
ORD-0011982,7399,1,66,66
ORD-0011982,9727,2,42.73,85.46
ORD-0011982,3977,1,120.68,120.68
ORD-0011983,5263,1,106.81,106.81
ORD-0011984,9823,2,144.08,288.16
ORD-0011985,7759,1,109.04,109.04
ORD-0011986,14881,1,43.85,43.85
ORD-0011986,3282,2,89.15,178.3
ORD-0011986,14098,2,83.43,166.86
ORD-0011987,10590,3,20.95,62.85
ORD-0011987,1636,2,142.4,284.8
ORD-0011987,8101,2,93.08,186.16
ORD-0011987,14299,2,148.12,296.24
ORD-0011988,3207,1,128.37,128.37
ORD-0011988,1501,3,23.57,70.71
ORD-0011988,10951,3,82.03,246.09
ORD-0011988,6132,1,140.62,140.62
ORD-0011988,866,1,148.08,148.08
ORD-0011989,1962,1,27.04,27.04
ORD-0011989,10161,3,19.1,57.3
ORD-0011990,13955,1,118.32,118.32
ORD-0011991,9847,1,129.59,129.59
ORD-0011991,10561,3,130.44,391.32
ORD-0011991,13269,2,64.39,128.78
ORD-0011992,4387,1,103.08,103.08
ORD-0011993,12552,1,95.4,95.4
ORD-0011993,14360,1,58.48,58.48
ORD-0011993,9369,1,43.85,43.85
ORD-0011993,2304,3,26.99,80.97
ORD-0011993,3930,2,123.74,247.48
ORD-0011994,2720,1,31.48,31.48
ORD-0011994,12626,3,109.65,328.95
ORD-0011994,6555,3,109.34,328.02
ORD-0011994,7504,3,110.73,332.19
ORD-0011994,12812,1,22.02,22.02
ORD-0011995,7158,2,144.39,288.78
ORD-0011996,14578,1,83.68,83.68
ORD-0011996,7495,3,86.41,259.23
ORD-0011996,2295,2,134.73,269.46
ORD-0011996,14283,1,97.12,97.12
ORD-0011997,4874,1,146.62,146.62
ORD-0011997,14425,3,134.81,404.43
ORD-0011997,5106,2,100.72,201.44
ORD-0011997,7976,3,68.17,204.51
ORD-0011997,8770,2,80.51,161.02
ORD-0011998,10921,2,61.98,123.96
ORD-0011999,8561,1,129.68,129.68
ORD-0012000,415,3,99.03,297.09
ORD-0012000,14057,1,47.17,47.17
ORD-0012000,3851,3,107.61,322.83
ORD-0012000,8501,1,128.61,128.61
ORD-0012000,14665,2,79.63,159.26
ORD-0012001,2352,1,46.47,46.47
ORD-0012001,3037,3,127.49,382.47
ORD-0012001,11524,3,51.6,154.8
ORD-0012002,13638,2,30.65,61.3
ORD-0012003,8114,1,41.91,41.91
ORD-0012003,14360,2,58.48,116.96
ORD-0012003,12712,1,55,55
ORD-0012003,6743,2,96.58,193.16
ORD-0012004,6977,3,130.4,391.2
ORD-0012004,364,3,123.56,370.68
ORD-0012004,3272,1,122.51,122.51
ORD-0012004,6449,2,26.34,52.68
ORD-0012005,2112,1,29.64,29.64
ORD-0012005,14133,1,121.54,121.54
ORD-0012005,14048,3,76.86,230.58
ORD-0012006,13535,2,60.01,120.02
ORD-0012006,11379,3,31.93,95.79
ORD-0012006,7775,1,114.32,114.32
ORD-0012006,10631,1,114.14,114.14
ORD-0012007,5841,3,26.78,80.34
ORD-0012007,11480,1,107.64,107.64
ORD-0012008,4456,3,24.07,72.21
ORD-0012008,8354,3,114.35,343.05
ORD-0012009,5520,1,48.61,48.61
ORD-0012010,193,1,40.73,40.73
ORD-0012011,4517,1,140.41,140.41
ORD-0012011,12897,2,112.7,225.4
ORD-0012011,5065,3,41.7,125.1
ORD-0012011,6873,1,85.26,85.26
ORD-0012012,12297,2,102.64,205.28
ORD-0012012,9208,1,25.23,25.23
ORD-0012012,7989,3,66.67,200.01
ORD-0012013,11104,3,148.94,446.82
ORD-0012014,3224,3,65.07,195.21
ORD-0012014,6278,3,80.97,242.91
ORD-0012014,7866,2,105.12,210.24
ORD-0012015,4017,3,23.99,71.97
ORD-0012015,14554,1,123.37,123.37
ORD-0012015,10745,1,96.07,96.07
ORD-0012016,12458,1,139,139
ORD-0012017,390,1,100.55,100.55
ORD-0012018,4778,3,50.65,151.95
ORD-0012018,8278,2,16.86,33.72
ORD-0012018,10524,3,69.92,209.76
ORD-0012018,13906,3,37.92,113.76
ORD-0012019,10599,3,60.85,182.55
ORD-0012019,14521,1,148.67,148.67
ORD-0012019,9203,1,106.44,106.44
ORD-0012019,5303,1,17.52,17.52
ORD-0012019,2186,1,80.66,80.66
ORD-0012020,5507,1,139.34,139.34
ORD-0012020,3924,3,55.73,167.19
ORD-0012021,10403,1,122.28,122.28
ORD-0012021,4800,2,62.4,124.8
ORD-0012022,14903,1,57.87,57.87
ORD-0012022,9361,1,48.55,48.55
ORD-0012022,1415,1,47.3,47.3
ORD-0012022,13340,1,147.8,147.8
ORD-0012022,8368,2,70.89,141.78
ORD-0012023,6890,2,46.45,92.9
ORD-0012023,11391,2,22.52,45.04
ORD-0012023,4801,1,48.01,48.01
ORD-0012023,2900,2,134.35,268.7
ORD-0012024,3354,3,64.38,193.14
ORD-0012024,12956,1,69.68,69.68
ORD-0012024,440,2,32.65,65.3
ORD-0012024,14646,3,143.42,430.26
ORD-0012025,7606,2,119.94,239.88
ORD-0012025,14680,3,96.92,290.76
ORD-0012026,11921,3,26.43,79.29
ORD-0012026,13397,3,31.3,93.9
ORD-0012026,4208,3,93.57,280.71
ORD-0012026,14483,3,89.33,267.99
ORD-0012026,11453,2,137.05,274.1
ORD-0012027,2412,2,19.99,39.98
ORD-0012027,12721,3,116.76,350.28
ORD-0012028,9261,2,94.91,189.82
ORD-0012028,3364,2,45.13,90.26
ORD-0012029,14095,2,64.86,129.72
ORD-0012030,6051,2,63.21,126.42
ORD-0012031,882,2,60.64,121.28
ORD-0012031,1899,3,137.04,411.12
ORD-0012032,5207,3,52.6,157.8
ORD-0012033,12876,1,113,113
ORD-0012033,11282,2,19.55,39.1
ORD-0012033,4561,2,50.56,101.12
ORD-0012034,4777,3,144.03,432.09
ORD-0012034,722,2,62.3,124.6
ORD-0012034,10358,1,58.16,58.16
ORD-0012035,13254,1,13.66,13.66
ORD-0012036,11533,3,41.64,124.92
ORD-0012036,5087,3,88.58,265.74
ORD-0012036,5430,1,39.73,39.73
ORD-0012036,12209,1,120.17,120.17
ORD-0012036,7270,3,40.92,122.76
ORD-0012037,2816,1,101.17,101.17
ORD-0012038,8920,3,34.15,102.45
ORD-0012038,9715,2,84.06,168.12
ORD-0012039,1764,3,62.37,187.11
ORD-0012039,14774,2,82.06,164.12
ORD-0012039,7585,2,42.4,84.8
ORD-0012040,11277,3,134.21,402.63
ORD-0012040,3427,2,78.35,156.7
ORD-0012040,5501,1,33.15,33.15
ORD-0012041,11258,1,109.07,109.07
ORD-0012041,2793,1,31.33,31.33
ORD-0012041,14201,3,28.97,86.91
ORD-0012041,13156,3,97.37,292.11
ORD-0012042,468,3,144,432
ORD-0012042,1744,2,124.51,249.02
ORD-0012042,9329,2,129.58,259.16
ORD-0012042,11103,1,38.46,38.46
ORD-0012042,7328,1,115.73,115.73
ORD-0012043,7969,1,32.43,32.43
ORD-0012043,7230,3,15.67,47.01
ORD-0012043,9516,1,97.82,97.82
ORD-0012044,14342,3,122.98,368.94
ORD-0012044,12485,2,102.33,204.66
ORD-0012044,5599,1,22.35,22.35
ORD-0012045,12587,1,47.95,47.95
ORD-0012045,12807,1,60.46,60.46
ORD-0012045,13077,2,133.21,266.42
ORD-0012045,4453,1,82.2,82.2
ORD-0012045,1804,2,44.87,89.74
ORD-0012046,11276,1,98.85,98.85
ORD-0012046,11683,2,64.39,128.78
ORD-0012046,3642,3,87.79,263.37
ORD-0012046,5404,3,80.12,240.36
ORD-0012047,10380,1,48.86,48.86
ORD-0012047,5306,2,89.71,179.42
ORD-0012047,12776,3,40.85,122.55
ORD-0012047,5199,1,33.65,33.65
ORD-0012048,626,2,94.88,189.76
ORD-0012048,10095,2,139.87,279.74
ORD-0012049,8669,2,143.21,286.42
ORD-0012049,7806,2,18.31,36.62
ORD-0012049,9375,1,53.25,53.25
ORD-0012049,1868,2,65.88,131.76
ORD-0012049,12021,3,51.46,154.38
ORD-0012050,1975,3,131.9,395.7
ORD-0012050,11002,1,70.53,70.53
ORD-0012050,7847,1,34.89,34.89
ORD-0012050,3303,3,149.33,447.99
ORD-0012050,13974,1,56.51,56.51
ORD-0012051,6450,1,145.13,145.13
ORD-0012051,8182,2,109.47,218.94
ORD-0012051,1450,1,92.8,92.8
ORD-0012052,12643,3,28.35,85.05
ORD-0012053,7608,2,123.46,246.92
ORD-0012054,13312,1,14.9,14.9
ORD-0012054,6198,1,73.46,73.46
ORD-0012054,7122,1,134.59,134.59
ORD-0012055,13111,2,131.78,263.56
ORD-0012055,3752,3,89.85,269.55
ORD-0012056,4662,1,57.46,57.46
ORD-0012056,3030,2,39.62,79.24
ORD-0012057,3865,2,31.2,62.4
ORD-0012057,10196,1,29.63,29.63
ORD-0012057,13211,2,61.03,122.06
ORD-0012057,12915,2,59.61,119.22
ORD-0012057,2241,1,62.68,62.68
ORD-0012058,13696,1,48.49,48.49
ORD-0012058,785,3,15.23,45.69
ORD-0012058,876,3,72.33,216.99
ORD-0012058,3245,2,109.66,219.32
ORD-0012059,7786,2,43.29,86.58
ORD-0012060,3260,3,41.07,123.21
ORD-0012061,9356,2,13.29,26.58
ORD-0012061,9065,3,69.93,209.79
ORD-0012061,1463,2,50.29,100.58
ORD-0012061,10110,3,13.81,41.43
ORD-0012061,6538,3,60.47,181.41
ORD-0012062,9447,2,86.66,173.32
ORD-0012062,14376,3,58.76,176.28
ORD-0012062,4827,1,33,33
ORD-0012062,4749,1,141.54,141.54
ORD-0012062,11719,1,82.01,82.01
ORD-0012063,12730,1,70.03,70.03
ORD-0012064,9912,1,24.91,24.91
ORD-0012064,6796,1,26.97,26.97
ORD-0012064,12165,2,121.11,242.22
ORD-0012065,716,3,139.84,419.52
ORD-0012065,2972,3,37.44,112.32
ORD-0012065,1528,1,17.44,17.44
ORD-0012066,2491,3,129.63,388.89
ORD-0012066,9414,2,57.45,114.9
ORD-0012067,13110,1,112.67,112.67
ORD-0012068,7500,2,70.1,140.2
ORD-0012068,64,2,13.9,27.8
ORD-0012068,13265,3,126.9,380.7
ORD-0012068,5362,2,47.61,95.22
ORD-0012069,1811,2,64.98,129.96
ORD-0012069,9059,2,121.48,242.96
ORD-0012069,1850,2,140.33,280.66
ORD-0012070,14420,3,70.42,211.26
ORD-0012070,4692,1,21,21
ORD-0012070,5781,3,34.77,104.31
ORD-0012070,571,3,48.14,144.42
ORD-0012071,1235,2,42.23,84.46
ORD-0012072,6862,2,53.89,107.78
ORD-0012072,12261,1,120.84,120.84
ORD-0012072,11283,3,53.58,160.74
ORD-0012073,509,2,144.71,289.42
ORD-0012073,8571,2,73.59,147.18
ORD-0012074,8815,2,96.05,192.1
ORD-0012074,2275,3,62.06,186.18
ORD-0012074,10030,2,18.25,36.5
ORD-0012074,3010,3,135.85,407.55
ORD-0012074,10794,3,119.45,358.35
ORD-0012075,6809,1,17.15,17.15
ORD-0012075,10199,3,123.96,371.88
ORD-0012075,2671,3,143.13,429.39
ORD-0012075,10512,3,141.59,424.77
ORD-0012075,10361,2,97.1,194.2
ORD-0012076,5952,1,126.87,126.87
ORD-0012076,8720,1,97.93,97.93
ORD-0012076,6951,2,44.08,88.16
ORD-0012076,1209,3,81.22,243.66
ORD-0012076,3347,1,68.82,68.82
ORD-0012077,6722,2,49.98,99.96
ORD-0012077,11917,2,20.71,41.42
ORD-0012077,5418,3,93.54,280.62
ORD-0012077,2389,1,140.42,140.42
ORD-0012077,8537,3,40.49,121.47
ORD-0012078,4890,2,69.06,138.12
ORD-0012078,329,1,104.76,104.76
ORD-0012078,2316,2,115.86,231.72
ORD-0012078,14238,2,28,56
ORD-0012078,4011,1,144.37,144.37
ORD-0012079,2578,3,50.44,151.32
ORD-0012079,69,1,22.93,22.93
ORD-0012079,9714,1,27.32,27.32
ORD-0012079,6141,1,11.83,11.83
ORD-0012080,9868,2,66.67,133.34
ORD-0012081,7285,3,51.01,153.03
ORD-0012081,13061,1,52.67,52.67
ORD-0012081,4206,1,35.88,35.88
ORD-0012082,6315,2,103.61,207.22
ORD-0012083,11313,3,70.39,211.17
ORD-0012084,14113,1,44.21,44.21
ORD-0012084,11404,2,11.18,22.36
ORD-0012084,13382,1,58.03,58.03
ORD-0012085,2218,2,29.42,58.84
ORD-0012085,14434,1,62.85,62.85
ORD-0012085,6410,3,143.77,431.31
ORD-0012086,5814,1,50.12,50.12
ORD-0012086,14588,2,79.62,159.24
ORD-0012086,2825,3,126.78,380.34
ORD-0012086,14438,3,40.14,120.42
ORD-0012087,2889,2,70.51,141.02
ORD-0012087,11198,2,149.91,299.82
ORD-0012087,11648,3,59.76,179.28
ORD-0012088,13334,3,31.43,94.29
ORD-0012088,12941,3,80.79,242.37
ORD-0012088,7068,2,30.53,61.06
ORD-0012088,2277,2,20.43,40.86
ORD-0012089,12228,1,110.02,110.02
ORD-0012089,148,1,149.85,149.85
ORD-0012089,678,1,34.53,34.53
ORD-0012090,8272,3,109.16,327.48
ORD-0012090,7399,1,66,66
ORD-0012091,10958,2,21.05,42.1
ORD-0012091,11194,3,108.24,324.72
ORD-0012092,9191,2,72.04,144.08
ORD-0012093,11466,2,45.84,91.68
ORD-0012093,7698,2,79.87,159.74
ORD-0012093,5608,3,65.4,196.2
ORD-0012093,161,3,46.21,138.63
ORD-0012093,2508,3,144.72,434.16
ORD-0012094,456,1,53.36,53.36
ORD-0012094,14991,2,97.2,194.4
ORD-0012094,10085,2,117.86,235.72
ORD-0012095,10757,3,12.95,38.85
ORD-0012096,13443,3,82.1,246.3
ORD-0012096,6835,3,64.38,193.14
ORD-0012096,14284,3,97.81,293.43
ORD-0012097,1305,1,111.67,111.67
ORD-0012097,11710,3,100.34,301.02
ORD-0012097,11205,1,134.4,134.4
ORD-0012098,13740,1,131.33,131.33
ORD-0012098,4999,1,37.38,37.38
ORD-0012098,6366,3,100.12,300.36
ORD-0012099,9112,1,17.67,17.67
ORD-0012100,6406,2,19.5,39
ORD-0012100,954,3,88.21,264.63
ORD-0012101,3787,2,10.45,20.9
ORD-0012101,832,1,66.08,66.08
ORD-0012101,11147,2,97.7,195.4
ORD-0012101,9936,2,68.21,136.42
ORD-0012102,4134,1,65.75,65.75
ORD-0012102,9196,1,113.97,113.97
ORD-0012102,10484,1,75.99,75.99
ORD-0012102,3980,3,47.24,141.72
ORD-0012102,14044,3,92.8,278.4
ORD-0012103,14049,2,76.18,152.36
ORD-0012104,12108,1,126.65,126.65
ORD-0012104,7073,2,129.44,258.88
ORD-0012104,6851,1,52,52
ORD-0012105,11949,1,16.05,16.05
ORD-0012105,3326,2,32.75,65.5
ORD-0012105,10379,3,52.6,157.8
ORD-0012106,2927,3,147.02,441.06
ORD-0012106,490,1,89.07,89.07
ORD-0012106,5959,3,149.98,449.94
ORD-0012107,12194,3,106.16,318.48
ORD-0012107,3798,3,140.17,420.51
ORD-0012107,6599,2,36.83,73.66
ORD-0012107,5544,3,71.52,214.56
ORD-0012108,14610,2,131.64,263.28
ORD-0012108,4309,3,120.48,361.44
ORD-0012109,7546,1,125.46,125.46
ORD-0012109,5163,2,34.32,68.64
ORD-0012109,8267,1,105.61,105.61
ORD-0012109,12861,2,141.01,282.02
ORD-0012110,134,2,122.23,244.46
ORD-0012110,6050,3,69.01,207.03
ORD-0012110,9661,3,37.44,112.32
ORD-0012110,8731,1,149.26,149.26
ORD-0012110,2208,3,89.65,268.95
ORD-0012111,4325,2,117.45,234.9
ORD-0012111,3465,1,74.44,74.44
ORD-0012112,11283,1,53.58,53.58
ORD-0012112,2022,3,48.69,146.07
ORD-0012112,7182,3,18.33,54.99
ORD-0012112,5135,2,60.41,120.82
ORD-0012113,10415,2,23.17,46.34
ORD-0012113,11203,3,10.96,32.88
ORD-0012113,3398,3,30.68,92.04
ORD-0012114,726,1,141.06,141.06
ORD-0012114,3393,2,24.72,49.44
ORD-0012114,6578,3,67.65,202.95
ORD-0012114,4879,1,82,82
ORD-0012115,2869,2,61.99,123.98
ORD-0012115,12112,2,103.37,206.74
ORD-0012115,2594,3,102.3,306.9
ORD-0012116,2279,1,117.05,117.05
ORD-0012116,13586,1,130.3,130.3
ORD-0012116,4137,1,87.32,87.32
ORD-0012117,11113,1,113.04,113.04
ORD-0012117,6228,1,50.58,50.58
ORD-0012117,6431,2,30.46,60.92
ORD-0012118,4862,1,107.35,107.35
ORD-0012119,1690,3,109.49,328.47
ORD-0012119,3144,2,48.04,96.08
ORD-0012119,10696,1,96.71,96.71
ORD-0012119,3897,1,127.43,127.43
ORD-0012119,14199,1,95.51,95.51
ORD-0012120,13493,1,11.52,11.52
ORD-0012121,967,2,131.05,262.1
ORD-0012121,11403,2,101.49,202.98
ORD-0012121,1799,2,57.72,115.44
ORD-0012121,7748,3,79.17,237.51
ORD-0012121,13010,2,138.05,276.1
ORD-0012122,10315,2,92.74,185.48
ORD-0012122,3936,3,110.84,332.52
ORD-0012122,5029,2,117.32,234.64
ORD-0012122,6827,2,57.11,114.22
ORD-0012122,11671,2,75.48,150.96
ORD-0012123,430,2,77.02,154.04
ORD-0012123,11708,1,142.78,142.78
ORD-0012123,10000,3,110.32,330.96
ORD-0012123,1847,2,118.58,237.16
ORD-0012124,9160,1,61.51,61.51
ORD-0012124,4132,2,92.26,184.52
ORD-0012124,14995,3,14.89,44.67
ORD-0012125,10569,1,128.55,128.55
ORD-0012126,1273,3,52.9,158.7
ORD-0012126,3528,3,14.44,43.32
ORD-0012126,3875,2,91.7,183.4
ORD-0012127,9731,3,55.59,166.77
ORD-0012127,3451,1,61.67,61.67
ORD-0012128,396,2,96.78,193.56
ORD-0012129,3803,3,38.54,115.62
ORD-0012129,13964,1,110.19,110.19
ORD-0012129,8858,3,97.36,292.08
ORD-0012130,13015,2,95.7,191.4
ORD-0012130,1733,1,11.26,11.26
ORD-0012131,4617,3,83.95,251.85
ORD-0012131,6221,2,66.22,132.44
ORD-0012131,1365,2,39.28,78.56
ORD-0012131,9628,3,14.55,43.65
ORD-0012131,1630,2,12.22,24.44
ORD-0012132,12544,1,71.91,71.91
ORD-0012132,253,3,96.34,289.02
ORD-0012133,11190,3,38.36,115.08
ORD-0012133,1648,2,121.81,243.62
ORD-0012133,9274,2,108.61,217.22
ORD-0012133,10222,2,117.36,234.72
ORD-0012134,7511,1,116.95,116.95
ORD-0012134,9757,3,102.88,308.64
ORD-0012134,585,2,71.8,143.6
ORD-0012135,7081,1,34.14,34.14
ORD-0012135,14860,3,102.13,306.39
ORD-0012135,13813,2,33.18,66.36
ORD-0012136,424,2,148.52,297.04
ORD-0012136,7158,2,144.39,288.78
ORD-0012136,3220,2,45.97,91.94
ORD-0012136,10656,3,78.01,234.03
ORD-0012136,6682,3,32.98,98.94
ORD-0012137,9666,3,66.38,199.14
ORD-0012137,4412,3,94.53,283.59
ORD-0012137,11365,2,23.01,46.02
ORD-0012137,13855,2,46.87,93.74
ORD-0012138,6162,1,87.1,87.1
ORD-0012138,8176,1,99.16,99.16
ORD-0012138,11290,1,98.48,98.48
ORD-0012138,205,3,71.83,215.49
ORD-0012138,13329,2,32.02,64.04
ORD-0012139,3329,1,33.1,33.1
ORD-0012140,267,2,106.8,213.6
ORD-0012140,1395,1,86.65,86.65
ORD-0012140,4047,1,117.38,117.38
ORD-0012141,6601,3,54.61,163.83
ORD-0012141,8726,2,106.44,212.88
ORD-0012141,8568,2,14.22,28.44
ORD-0012142,14992,1,142.78,142.78
ORD-0012142,4973,1,56.11,56.11
ORD-0012142,9594,3,64.82,194.46
ORD-0012142,1511,2,99.33,198.66
ORD-0012143,366,2,144.37,288.74
ORD-0012143,14738,2,142.92,285.84
ORD-0012143,14356,1,47.45,47.45
ORD-0012143,5077,3,130.8,392.4
ORD-0012143,4171,1,76.98,76.98
ORD-0012144,4283,2,47.96,95.92
ORD-0012144,169,1,46.74,46.74
ORD-0012145,4703,1,14.55,14.55
ORD-0012145,1514,2,44.24,88.48
ORD-0012145,1725,2,72.64,145.28
ORD-0012145,5494,3,92.66,277.98
ORD-0012145,480,3,96.79,290.37
ORD-0012146,7606,2,119.94,239.88
ORD-0012146,9372,2,108.42,216.84
ORD-0012147,9165,2,92.4,184.8
ORD-0012147,13723,1,59.31,59.31
ORD-0012147,9304,3,38.29,114.87
ORD-0012148,5212,3,53.14,159.42
ORD-0012148,13779,3,82.04,246.12
ORD-0012148,3721,2,49.2,98.4
ORD-0012148,6401,2,81.05,162.1
ORD-0012148,10675,2,109.12,218.24
ORD-0012149,13171,2,41.07,82.14
ORD-0012149,9591,3,68.88,206.64
ORD-0012149,2730,2,126.49,252.98
ORD-0012149,7968,2,98.49,196.98
ORD-0012150,3861,3,51.85,155.55
ORD-0012150,12894,3,128.89,386.67
ORD-0012150,10349,1,68.76,68.76
ORD-0012150,13136,3,56.41,169.23
ORD-0012150,8854,3,90.31,270.93
ORD-0012151,13161,2,14.8,29.6
ORD-0012151,3515,2,77.16,154.32
ORD-0012152,1811,2,64.98,129.96
ORD-0012152,548,3,116.17,348.51
ORD-0012152,8627,2,51.44,102.88
ORD-0012152,13558,2,99.42,198.84
ORD-0012152,5114,1,26.83,26.83
ORD-0012153,13637,1,29.69,29.69
ORD-0012153,7342,3,29.32,87.96
ORD-0012154,9504,1,120.26,120.26
ORD-0012154,14536,2,122.13,244.26
ORD-0012154,1961,1,49.35,49.35
ORD-0012155,871,1,33.07,33.07
ORD-0012156,9704,1,121.95,121.95
ORD-0012156,3461,1,122.74,122.74
ORD-0012156,8153,1,57.41,57.41
ORD-0012156,4116,1,85.64,85.64
ORD-0012156,1745,1,102.05,102.05
ORD-0012157,14595,3,63.79,191.37
ORD-0012157,11246,3,58.68,176.04
ORD-0012157,5509,2,97.89,195.78
ORD-0012158,2750,2,90.98,181.96
ORD-0012158,11672,1,22.75,22.75
ORD-0012159,3619,2,16.54,33.08
ORD-0012160,12096,2,138.48,276.96
ORD-0012160,3623,1,148.33,148.33
ORD-0012160,8041,3,42.42,127.26
ORD-0012160,5218,2,90.23,180.46
ORD-0012160,2839,2,124.24,248.48
ORD-0012161,9068,1,33.18,33.18
ORD-0012161,12804,3,105.89,317.67
ORD-0012162,3253,3,58.82,176.46
ORD-0012162,13692,3,126.96,380.88
ORD-0012162,10075,3,50.19,150.57
ORD-0012162,12939,1,79.88,79.88
ORD-0012163,9050,3,123.59,370.77
ORD-0012163,4841,1,145.57,145.57
ORD-0012163,7152,3,63.95,191.85
ORD-0012164,13197,2,23.98,47.96
ORD-0012164,14372,1,76.83,76.83
ORD-0012164,8881,1,69.9,69.9
ORD-0012164,5266,2,53.4,106.8
ORD-0012165,1496,3,93.67,281.01
ORD-0012165,11527,2,93.68,187.36
ORD-0012165,10971,3,21.56,64.68
ORD-0012165,5825,2,14.11,28.22
ORD-0012165,7869,3,139.84,419.52
ORD-0012166,10697,1,142.2,142.2
ORD-0012166,4501,2,21.98,43.96
ORD-0012167,520,3,50.63,151.89
ORD-0012167,5649,3,15.76,47.28
ORD-0012168,6555,1,109.34,109.34
ORD-0012168,3678,1,27.49,27.49
ORD-0012169,6119,1,71.25,71.25
ORD-0012170,11264,2,21.07,42.14
ORD-0012170,2638,2,143.01,286.02
ORD-0012170,6037,1,13.17,13.17
ORD-0012170,2566,1,73.91,73.91
ORD-0012170,13588,2,134.11,268.22
ORD-0012171,13715,1,70.83,70.83
ORD-0012171,12156,1,92.01,92.01
ORD-0012171,7209,2,131.67,263.34
ORD-0012171,514,3,130.81,392.43
